Row ID,Date,Full Price Sales,Discount,Net Sales
1,1/1/2021,300,5,295
2,1/2/2021,540,6,534
3,1/3/2021,896,8,888
4,1/4/2021,120,0,120
5,1/5/2021,782,6,776
6,1/6/2021,354,5,349
7,1/7/2021,658,10,648
8,1/8/2021,846,15,831
9,1/9/2021,953,18,935
10,1/10/2021,265,4,261
11,1/11/2021,254,9,245
12,1/12/2021,134,8,126
13,1/13/2021,753,11,742
14,1/14/2021,951,12,939
15,1/15/2021,369,13,356
16,1/16/2021,987,14,973
17,1/17/2021,741,15,726
18,1/18/2021,123,16,107
19,1/19/2021,369,17,352
20,1/20/2021,963,18,945
21,1/21/2021,852,19,833
22,1/22/2021,741,20,721
23,1/23/2021,147,21,126
24,1/24/2021,258,23,235
25,1/25/2021,369,22,347
26,1/26/2021,145,25,120
27,1/27/2021,142,24,118
28,1/28/2021,143,26,117
29,1/29/2021,146,27,119
30,1/30/2021,148,28,120
31,1/31/2021,149,29,120
32,2/1/2021,125,3,122
33,2/2/2021,126,6,120
34,2/3/2021,124,5,119
35,2/4/2021,127,5,122
36,2/5/2021,128,5,123
37,2/6/2021,129,5,124
38,2/7/2021,365,15,350
39,2/8/2021,364,15,349
40,2/9/2021,369,15,354
41,2/10/2021,368,15,353
42,2/11/2021,387,15,372
43,2/12/2021,367,15,352
44,2/13/2021,653,15,638
45,2/14/2021,652,15,637
46,2/15/2021,651,15,636
47,2/16/2021,654,15,639
48,2/17/2021,658,15,643
49,2/18/2021,657,15,642
50,2/19/2021,659,15,644
51,2/20/2021,589,15,574
52,2/21/2021,587,15,572
53,2/22/2021,563,58,505
54,2/23/2021,541,58,483
55,2/24/2021,523,58,465
56,2/25/2021,521,58,463
57,2/26/2021,569,58,511
58,2/27/2021,547,58,489
59,2/28/2021,539,58,481
60,3/1/2021,517,58,459
61,3/2/2021,582,58,524
62,3/3/2021,482,58,424
63,3/4/2021,468,58,410
64,3/5/2021,493,58,435
65,3/6/2021,471,58,413
66,3/7/2021,482,58,424
67,3/8/2021,437,58,379
68,3/9/2021,419,58,361
69,3/10/2021,476,20,456
70,3/11/2021,472,20,452
71,3/12/2021,418,20,398
72,3/13/2021,419,20,399
73,3/14/2021,499,20,479
74,3/15/2021,498,20,478
75,3/16/2021,495,20,475
76,3/17/2021,455,20,435
77,3/18/2021,555,20,535
78,3/19/2021,300,20,280
79,3/20/2021,540,20,520
80,3/21/2021,896,20,876
81,3/22/2021,120,20,100
82,3/23/2021,782,20,762
83,3/24/2021,354,20,334
84,3/25/2021,658,20,638
85,3/26/2021,846,20,826
86,3/27/2021,953,20,933
87,3/28/2021,265,30,235
88,3/29/2021,254,30,224
89,3/30/2021,134,30,104
90,3/31/2021,753,30,723
91,4/1/2021,951,30,921
92,4/2/2021,369,30,339
93,4/3/2021,987,30,957
94,4/4/2021,741,30,711
95,4/5/2021,123,30,93
96,4/6/2021,369,30,339
97,4/7/2021,963,30,933
98,4/8/2021,852,30,822
99,4/9/2021,741,30,711
100,4/10/2021,147,30,117
101,4/11/2021,258,30,228
102,4/12/2021,369,30,339
103,4/13/2021,145,30,115
104,4/14/2021,142,30,112
105,4/15/2021,143,30,113
106,4/16/2021,146,30,116
107,4/17/2021,148,30,118
108,4/18/2021,149,17,132
109,4/19/2021,125,14,111
110,4/20/2021,126,16,110
111,4/21/2021,124,25,99
112,4/22/2021,127,3,124
113,4/23/2021,128,11,117
114,4/24/2021,129,10,119
115,4/25/2021,365,15,350
116,4/26/2021,364,15,349
117,4/27/2021,369,15,354
118,4/28/2021,368,15,353
119,4/29/2021,387,15,372
120,4/30/2021,367,15,352
121,5/1/2021,653,15,638
122,5/2/2021,652,15,637
123,5/3/2021,651,15,636
124,5/4/2021,654,15,639
125,5/5/2021,658,15,643
126,5/6/2021,657,15,642
127,5/7/2021,659,15,644
128,5/8/2021,589,20,569
129,5/9/2021,587,20,567
130,5/10/2021,563,20,543
131,5/11/2021,541,20,521
132,5/12/2021,523,20,503
133,5/13/2021,521,20,501
134,5/14/2021,569,20,549
135,5/15/2021,547,20,527
136,5/16/2021,539,20,519
137,5/17/2021,517,20,497
138,5/18/2021,582,20,562
139,5/19/2021,482,20,462
140,5/20/2021,468,20,448
141,5/21/2021,493,20,473
142,5/22/2021,471,20,451
143,5/23/2021,482,20,462
144,5/24/2021,437,20,417
145,5/25/2021,419,20,399
146,5/26/2021,476,20,456
147,5/27/2021,472,20,452
148,5/28/2021,418,20,398
149,5/29/2021,419,20,399
150,5/30/2021,499,20,479
151,5/31/2021,498,5,493
152,6/1/2021,495,6,489
153,6/2/2021,455,8,447
154,6/3/2021,555,0,555
155,6/4/2021,300,6,294
156,6/5/2021,540,5,535
157,6/6/2021,896,10,886
158,6/7/2021,120,15,105
159,6/8/2021,782,18,764
160,6/9/2021,354,4,350
161,6/10/2021,658,9,649
162,6/11/2021,846,8,838
163,6/12/2021,953,11,942
164,6/13/2021,265,12,253
165,6/14/2021,254,13,241
166,6/15/2021,134,14,120
167,6/16/2021,753,15,738
168,6/17/2021,951,16,935
169,6/18/2021,369,17,352
170,6/19/2021,987,18,969
171,6/20/2021,741,19,722
172,6/21/2021,123,20,103
173,6/22/2021,369,21,348
174,6/23/2021,963,23,940
175,6/24/2021,852,22,830
176,6/25/2021,741,25,716
177,6/26/2021,147,24,123
178,6/27/2021,258,26,232
179,6/28/2021,369,27,342
180,6/29/2021,145,28,117
181,6/30/2021,142,29,113
182,7/1/2021,143,3,140
183,7/2/2021,146,6,140
184,7/3/2021,148,5,143
185,7/4/2021,149,5,144
186,7/5/2021,125,5,120
187,7/6/2021,126,5,121
188,7/7/2021,124,15,109
189,7/8/2021,127,15,112
190,7/9/2021,128,15,113
191,7/10/2021,129,15,114
192,7/11/2021,365,15,350
193,7/12/2021,364,15,349
194,7/13/2021,369,15,354
195,7/14/2021,368,15,353
196,7/15/2021,387,15,372
197,7/16/2021,367,15,352
198,7/17/2021,653,15,638
199,7/18/2021,652,15,637
200,7/19/2021,651,15,636
201,7/20/2021,654,15,639
202,7/21/2021,658,15,643
203,7/22/2021,657,58,599
204,7/23/2021,659,58,601
205,7/24/2021,589,58,531
206,7/25/2021,587,58,529
207,7/26/2021,563,58,505
208,7/27/2021,541,58,483
209,7/28/2021,523,58,465
210,7/29/2021,521,58,463
211,7/30/2021,569,58,511
212,7/31/2021,547,58,489
213,8/1/2021,539,58,481
214,8/2/2021,517,58,459
215,8/3/2021,582,58,524
216,8/4/2021,482,58,424
217,8/5/2021,468,58,410
218,8/6/2021,493,58,435
219,8/7/2021,471,20,451
220,8/8/2021,482,20,462
221,8/9/2021,437,20,417
222,8/10/2021,419,20,399
223,8/11/2021,476,20,456
224,8/12/2021,472,20,452
225,8/13/2021,418,20,398
226,8/14/2021,419,20,399
227,8/15/2021,499,20,479
228,8/16/2021,498,20,478
229,8/17/2021,495,20,475
230,8/18/2021,455,20,435
231,8/19/2021,555,20,535
232,8/20/2021,300,20,280
233,8/21/2021,540,20,520
234,8/22/2021,896,20,876
235,8/23/2021,120,20,100
236,8/24/2021,782,20,762
237,8/25/2021,354,30,324
238,8/26/2021,658,30,628
239,8/27/2021,846,30,816
240,8/28/2021,953,30,923
241,8/29/2021,265,30,235
242,8/30/2021,254,30,224
243,8/31/2021,134,30,104
244,9/1/2021,753,30,723
245,9/2/2021,951,30,921
246,9/3/2021,369,30,339
247,9/4/2021,987,30,957
248,9/5/2021,741,30,711
249,9/6/2021,123,30,93
250,9/7/2021,369,30,339
251,9/8/2021,963,30,933
252,9/9/2021,852,30,822
253,9/10/2021,741,30,711
254,9/11/2021,147,30,117
255,9/12/2021,258,30,228
256,9/13/2021,369,30,339
257,9/14/2021,145,30,115
258,9/15/2021,142,17,125
259,9/16/2021,143,14,129
260,9/17/2021,146,16,130
261,9/18/2021,148,25,123
262,9/19/2021,149,3,146
263,9/20/2021,125,11,114
264,9/21/2021,126,10,116
265,9/22/2021,124,15,109
266,9/23/2021,127,15,112
267,9/24/2021,128,15,113
268,9/25/2021,129,15,114
269,9/26/2021,365,15,350
270,9/27/2021,364,15,349
271,9/28/2021,369,15,354
272,9/29/2021,368,15,353
273,9/30/2021,387,15,372
274,10/1/2021,367,15,352
275,10/2/2021,653,15,638
276,10/3/2021,652,15,637
277,10/4/2021,651,15,636
278,10/5/2021,654,20,634
279,10/6/2021,658,20,638
280,10/7/2021,657,20,637
281,10/8/2021,659,20,639
282,10/9/2021,589,20,569
283,10/10/2021,587,20,567
284,10/11/2021,563,20,543
285,10/12/2021,541,20,521
286,10/13/2021,523,20,503
287,10/14/2021,521,20,501
288,10/15/2021,569,20,549
289,10/16/2021,547,20,527
290,10/17/2021,539,20,519
291,10/18/2021,517,20,497
292,10/19/2021,582,20,562
293,10/20/2021,482,20,462
294,10/21/2021,468,20,448
295,10/22/2021,493,20,473
296,10/23/2021,471,20,451
297,10/24/2021,482,20,462
298,10/25/2021,437,20,417
299,10/26/2021,419,20,399
300,10/27/2021,476,20,456
301,10/28/2021,472,5,467
302,10/29/2021,418,6,412
303,10/30/2021,419,8,411
304,10/31/2021,499,0,499
305,11/1/2021,498,6,492
306,11/2/2021,495,5,490
307,11/3/2021,455,10,445
308,11/4/2021,555,15,540
309,11/5/2021,300,18,282
310,11/6/2021,540,4,536
311,11/7/2021,896,9,887
312,11/8/2021,120,8,112
313,11/9/2021,782,11,771
314,11/10/2021,354,12,342
315,11/11/2021,658,13,645
316,11/12/2021,846,14,832
317,11/13/2021,953,15,938
318,11/14/2021,265,16,249
319,11/15/2021,254,17,237
320,11/16/2021,134,18,116
321,11/17/2021,753,19,734
322,11/18/2021,951,20,931
323,11/19/2021,369,21,348
324,11/20/2021,987,23,964
325,11/21/2021,741,22,719
326,11/22/2021,123,25,98
327,11/23/2021,369,24,345
328,11/24/2021,963,26,937
329,11/25/2021,852,27,825
330,11/26/2021,741,28,713
331,11/27/2021,147,29,118
332,11/28/2021,258,3,255
333,11/29/2021,369,6,363
334,11/30/2021,145,5,140
335,12/1/2021,142,5,137
336,12/2/2021,143,5,138
337,12/3/2021,146,5,141
338,12/4/2021,148,15,133
339,12/5/2021,149,15,134
340,12/6/2021,125,15,110
341,12/7/2021,126,15,111
342,12/8/2021,124,15,109
343,12/9/2021,127,15,112
344,12/10/2021,128,15,113
345,12/11/2021,129,15,114
346,12/12/2021,365,15,350
347,12/13/2021,364,15,349
348,12/14/2021,369,15,354
349,12/15/2021,368,15,353
350,12/16/2021,387,15,372
351,12/17/2021,367,15,352
352,12/18/2021,653,15,638
353,12/19/2021,652,58,594
354,12/20/2021,651,58,593
355,12/21/2021,654,58,596
356,12/22/2021,658,58,600
357,12/23/2021,657,58,599
358,12/24/2021,659,58,601
359,12/25/2021,589,58,531
360,12/26/2021,587,58,529
361,12/27/2021,563,58,505
362,12/28/2021,541,58,483
363,12/29/2021,523,58,465
364,12/30/2021,521,58,463
365,12/31/2021,569,58,511
